tag_id	tag_title	variable_phv	creator_id	created	modified
74	Medication/supplement use	125555	20	2018-07-30 14:59:26+00:00	2018-07-30 14:59:26+00:00
74	Medication/supplement use	125631	20	2018-07-30 14:59:26+00:00	2018-07-30 14:59:26+00:00
74	Medication/supplement use	125632	20	2018-07-30 14:59:26+00:00	2018-07-30 14:59:26+00:00
74	Medication/supplement use	125633	20	2018-07-30 14:59:26+00:00	2018-07-30 14:59:26+00:00
74	Medication/supplement use	125643	20	2018-07-30 14:59:26+00:00	2018-07-30 14:59:26+00:00
74	Medication/supplement use	125644	20	2018-07-30 14:59:26+00:00	2018-07-30 14:59:26+00:00
74	Medication/supplement use	125720	20	2018-07-30 15:02:55+00:00	2018-07-30 15:02:55+00:00
74	Medication/supplement use	125721	20	2018-07-30 15:02:55+00:00	2018-07-30 15:02:55+00:00
74	Medication/supplement use	125722	20	2018-07-30 15:02:55+00:00	2018-07-30 15:02:55+00:00
74	Medication/supplement use	125725	20	2018-07-30 15:02:55+00:00	2018-07-30 15:02:55+00:00
74	Medication/supplement use	125726	20	2018-07-30 15:02:55+00:00	2018-07-30 15:02:55+00:00
74	Medication/supplement use	125727	20	2018-07-30 15:02:55+00:00	2018-07-30 15:02:55+00:00
74	Medication/supplement use	125728	20	2018-07-30 15:02:55+00:00	2018-07-30 15:02:55+00:00
74	Medication/supplement use	125729	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125730	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125731	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125732	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125733	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125812	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125813	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125814	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125815	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125816	20	2018-07-30 15:07:02+00:00	2018-07-30 15:07:02+00:00
74	Medication/supplement use	125807	20	2018-07-30 15:10:07+00:00	2018-07-30 15:10:07+00:00
74	Medication/supplement use	125808	20	2018-07-30 15:10:07+00:00	2018-07-30 15:10:07+00:00
74	Medication/supplement use	125809	20	2018-07-30 15:10:07+00:00	2018-07-30 15:10:07+00:00
74	Medication/supplement use	125817	20	2018-07-30 15:10:07+00:00	2018-07-30 15:10:07+00:00
74	Medication/supplement use	125818	20	2018-07-30 15:10:07+00:00	2018-07-30 15:10:07+00:00
74	Medication/supplement use	125819	20	2018-07-30 15:10:07+00:00	2018-07-30 15:10:07+00:00
74	Medication/supplement use	125820	20	2018-07-30 15:10:07+00:00	2018-07-30 15:10:07+00:00
74	Medication/supplement use	128270	20	2018-07-30 15:16:10+00:00	2018-07-30 15:16:10+00:00
74	Medication/supplement use	128274	20	2018-07-30 15:16:10+00:00	2018-07-30 15:16:10+00:00
74	Medication/supplement use	128275	20	2018-07-30 15:16:10+00:00	2018-07-30 15:16:10+00:00
74	Medication/supplement use	128276	20	2018-07-30 15:16:10+00:00	2018-07-30 15:16:10+00:00
74	Medication/supplement use	128277	20	2018-07-30 15:16:10+00:00	2018-07-30 15:16:10+00:00
74	Medication/supplement use	128278	20	2018-07-30 15:16:10+00:00	2018-07-30 15:16:10+00:00
74	Medication/supplement use	128279	20	2018-07-30 15:16:10+00:00	2018-07-30 15:16:10+00:00
74	Medication/supplement use	128280	20	2018-07-30 15:16:10+00:00	2018-07-30 15:16:10+00:00
74	Medication/supplement use	128281	20	2018-07-30 15:16:10+00:00	2018-07-30 15:16:10+00:00
74	Medication/supplement use	128282	20	2018-07-30 15:17:53+00:00	2018-07-30 15:17:53+00:00
74	Medication/supplement use	128283	20	2018-07-30 15:17:53+00:00	2018-07-30 15:17:53+00:00
74	Medication/supplement use	128284	20	2018-07-30 15:17:53+00:00	2018-07-30 15:17:53+00:00
74	Medication/supplement use	128285	20	2018-07-30 15:17:53+00:00	2018-07-30 15:17:53+00:00
74	Medication/supplement use	128286	20	2018-07-30 15:17:53+00:00	2018-07-30 15:17:53+00:00
74	Medication/supplement use	128287	20	2018-07-30 15:17:53+00:00	2018-07-30 15:17:53+00:00
74	Medication/supplement use	128288	20	2018-07-30 15:17:53+00:00	2018-07-30 15:17:53+00:00
74	Medication/supplement use	128289	20	2018-07-30 15:17:53+00:00	2018-07-30 15:17:53+00:00
74	Medication/supplement use	128290	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128291	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128292	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128293	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128294	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128295	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128296	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128297	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128298	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128299	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128300	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128301	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128302	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128303	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128304	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128305	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128306	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128307	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128308	20	2018-07-30 15:25:06+00:00	2018-07-30 15:25:06+00:00
74	Medication/supplement use	128309	20	2018-07-30 15:28:00+00:00	2018-07-30 15:28:00+00:00
74	Medication/supplement use	128310	20	2018-07-30 15:28:00+00:00	2018-07-30 15:28:00+00:00
74	Medication/supplement use	128311	20	2018-07-30 15:28:00+00:00	2018-07-30 15:28:00+00:00
74	Medication/supplement use	128312	20	2018-07-30 15:28:00+00:00	2018-07-30 15:28:00+00:00
74	Medication/supplement use	128313	20	2018-07-30 15:28:00+00:00	2018-07-30 15:28:00+00:00
74	Medication/supplement use	128314	20	2018-07-30 15:28:00+00:00	2018-07-30 15:28:00+00:00
74	Medication/supplement use	128315	20	2018-07-30 15:28:00+00:00	2018-07-30 15:28:00+00:00
74	Medication/supplement use	128316	20	2018-07-30 15:28:00+00:00	2018-07-30 15:28:00+00:00
74	Medication/supplement use	128317	20	2018-07-30 15:28:00+00:00	2018-07-30 15:28:00+00:00
74	Medication/supplement use	127755	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127756	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127757	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127758	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127762	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127759	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127760	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127761	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127764	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127765	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	127766	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
74	Medication/supplement use	128318	20	2018-07-30 15:31:40+00:00	2018-07-30 15:31:40+00:00
43	Hemoglobin	99859	27	2018-07-30 16:29:15+00:00	2018-07-30 16:29:15+00:00
43	Hemoglobin	100412	27	2018-07-30 16:29:29+00:00	2018-07-30 16:29:29+00:00
43	Hemoglobin	105617	27	2018-07-30 16:29:45+00:00	2018-07-30 16:29:45+00:00
43	Hemoglobin	106919	27	2018-07-30 16:29:59+00:00	2018-07-30 16:29:59+00:00
42	Hematocrit	99860	27	2018-07-30 16:30:38+00:00	2018-07-30 16:30:38+00:00
42	Hematocrit	100413	27	2018-07-30 16:30:50+00:00	2018-07-30 16:30:50+00:00
42	Hematocrit	105618	27	2018-07-30 16:31:14+00:00	2018-07-30 16:31:14+00:00
42	Hematocrit	106920	27	2018-07-30 16:31:41+00:00	2018-07-30 16:31:41+00:00
44	Platelet count	99861	27	2018-07-30 16:33:01+00:00	2018-07-30 16:33:01+00:00
44	Platelet count	100414	27	2018-07-30 16:33:19+00:00	2018-07-30 16:33:19+00:00
44	Platelet count	105619	27	2018-07-30 16:33:32+00:00	2018-07-30 16:33:32+00:00
44	Platelet count	106921	27	2018-07-30 16:33:46+00:00	2018-07-30 16:33:46+00:00
46	White blood cell count	99858	27	2018-07-30 16:34:27+00:00	2018-07-30 16:34:27+00:00
46	White blood cell count	100411	27	2018-07-30 16:34:39+00:00	2018-07-30 16:34:39+00:00
46	White blood cell count	105616	27	2018-07-30 16:34:50+00:00	2018-07-30 16:34:50+00:00
46	White blood cell count	106918	27	2018-07-30 16:35:07+00:00	2018-07-30 16:35:07+00:00
47	Fibrinogen in blood	100037	27	2018-07-30 16:37:10+00:00	2018-07-30 16:37:10+00:00
47	Fibrinogen in blood	100423	27	2018-07-30 16:38:47+00:00	2018-07-30 16:38:47+00:00
47	Fibrinogen in blood	105862	27	2018-07-30 16:39:22+00:00	2018-07-30 16:39:22+00:00
47	Fibrinogen in blood	106987	27	2018-07-30 16:39:36+00:00	2018-07-30 16:39:36+00:00
48	Factor VII	100038	27	2018-07-30 16:40:29+00:00	2018-07-30 16:40:29+00:00
48	Factor VII	100424	27	2018-07-30 16:40:43+00:00	2018-07-30 16:40:43+00:00
48	Factor VII	105863	27	2018-07-30 16:40:58+00:00	2018-07-30 16:40:58+00:00
48	Factor VII	106988	27	2018-07-30 16:41:13+00:00	2018-07-30 16:41:13+00:00
49	Factor VIII	100039	27	2018-07-30 16:42:01+00:00	2018-07-30 16:42:01+00:00
51	VTE	273565	27	2018-07-30 16:43:46+00:00	2018-07-30 16:43:46+00:00
51	VTE	273566	27	2018-07-30 16:44:00+00:00	2018-07-30 16:44:00+00:00
51	VTE	273567	27	2018-07-30 16:44:12+00:00	2018-07-30 16:44:12+00:00
51	VTE	273568	27	2018-07-30 16:44:23+00:00	2018-07-30 16:44:23+00:00
52	CRP in blood	100498	27	2018-07-30 16:45:46+00:00	2018-07-30 16:45:46+00:00
52	CRP in blood	100499	27	2018-07-30 16:45:58+00:00	2018-07-30 16:45:58+00:00
52	CRP in blood	106421	27	2018-07-30 16:46:11+00:00	2018-07-30 16:46:11+00:00
52	CRP in blood	107353	27	2018-07-30 16:46:24+00:00	2018-07-30 16:46:24+00:00
53	Interleukin 6 in blood	100500	27	2018-07-30 16:47:48+00:00	2018-07-30 16:47:48+00:00
54	Creatinine in blood	100049	27	2018-07-30 16:48:15+00:00	2018-07-30 16:48:15+00:00
54	Creatinine in blood	100432	27	2018-07-30 16:48:27+00:00	2018-07-30 16:48:27+00:00
54	Creatinine in blood	100484	27	2018-07-30 16:48:38+00:00	2018-07-30 16:48:38+00:00
54	Creatinine in blood	105871	27	2018-07-30 16:48:56+00:00	2018-07-30 16:48:56+00:00
54	Creatinine in blood	106410	27	2018-07-30 16:49:08+00:00	2018-07-30 16:49:08+00:00
54	Creatinine in blood	106998	27	2018-07-30 16:49:20+00:00	2018-07-30 16:49:20+00:00
54	Creatinine in blood	110488	27	2018-07-30 16:49:34+00:00	2018-07-30 16:49:34+00:00
54	Creatinine in blood	110492	27	2018-07-30 16:49:48+00:00	2018-07-30 16:49:48+00:00
55	Cystatin C in blood	107354	27	2018-07-30 17:03:00+00:00	2018-07-30 17:03:00+00:00
56	Albumin-creatinine ratio in urine	110615	27	2018-07-30 17:13:18+00:00	2018-07-30 17:13:18+00:00
41	Pacemaker	99037	27	2018-07-30 17:26:47+00:00	2018-07-30 17:26:47+00:00
41	Pacemaker	100332	27	2018-07-30 17:27:01+00:00	2018-07-30 17:27:01+00:00
41	Pacemaker	105980	27	2018-07-30 17:27:14+00:00	2018-07-30 17:27:14+00:00
74	Medication/supplement use	208016	24	2018-08-02 12:25:46+00:00	2018-08-02 12:25:46+00:00
74	Medication/supplement use	208017	24	2018-08-02 12:26:11+00:00	2018-08-02 12:26:11+00:00
74	Medication/supplement use	208019	24	2018-08-02 12:27:04+00:00	2018-08-02 12:27:04+00:00
74	Medication/supplement use	208020	24	2018-08-02 12:27:32+00:00	2018-08-02 12:27:32+00:00
74	Medication/supplement use	208022	24	2018-08-02 12:28:04+00:00	2018-08-02 12:28:04+00:00
74	Medication/supplement use	208023	24	2018-08-02 12:31:34+00:00	2018-08-02 12:31:34+00:00
74	Medication/supplement use	208025	24	2018-08-02 12:33:17+00:00	2018-08-02 12:33:17+00:00
74	Medication/supplement use	208026	24	2018-08-02 12:33:42+00:00	2018-08-02 12:33:42+00:00
74	Medication/supplement use	208028	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208029	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208031	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208032	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208034	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208035	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208037	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208038	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208040	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208041	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208043	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208044	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208046	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208047	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208049	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208050	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208052	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208053	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208055	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208056	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208058	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208059	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208061	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208062	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208064	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208065	24	2018-08-02 12:41:22+00:00	2018-08-02 12:41:22+00:00
74	Medication/supplement use	208067	24	2018-08-02 12:42:35+00:00	2018-08-02 12:42:35+00:00
74	Medication/supplement use	208068	24	2018-08-02 12:43:11+00:00	2018-08-02 12:43:11+00:00
74	Medication/supplement use	208069	24	2018-08-02 12:44:12+00:00	2018-08-02 12:44:12+00:00
74	Medication/supplement use	208070	24	2018-08-02 12:44:34+00:00	2018-08-02 12:44:34+00:00
74	Medication/supplement use	208071	24	2018-08-02 12:45:01+00:00	2018-08-02 12:45:01+00:00
74	Medication/supplement use	208072	24	2018-08-02 12:45:25+00:00	2018-08-02 12:45:25+00:00
74	Medication/supplement use	208073	24	2018-08-02 12:45:50+00:00	2018-08-02 12:45:50+00:00
74	Medication/supplement use	208074	24	2018-08-02 12:46:13+00:00	2018-08-02 12:46:13+00:00
74	Medication/supplement use	208075	24	2018-08-02 12:46:36+00:00	2018-08-02 12:46:36+00:00
74	Medication/supplement use	208076	24	2018-08-02 12:47:53+00:00	2018-08-02 12:47:53+00:00
74	Medication/supplement use	208078	24	2018-08-02 12:48:26+00:00	2018-08-02 12:48:26+00:00
74	Medication/supplement use	208081	24	2018-08-02 12:49:13+00:00	2018-08-02 12:49:13+00:00
74	Medication/supplement use	208085	24	2018-08-02 12:57:11+00:00	2018-08-02 12:57:11+00:00
25	Carotid IMT	252988	16	2018-08-02 18:38:28+00:00	2018-08-02 18:38:28+00:00
72	Fasting	277396	16	2018-08-02 18:41:36+00:00	2018-08-02 18:41:36+00:00
72	Fasting	277572	16	2018-08-02 18:41:46+00:00	2018-08-02 18:41:46+00:00
72	Fasting	277840	16	2018-08-02 18:41:53+00:00	2018-08-02 18:41:53+00:00
72	Fasting	307853	16	2018-08-02 18:42:01+00:00	2018-08-02 18:42:01+00:00
72	Fasting	308033	16	2018-08-02 18:42:10+00:00	2018-08-02 18:42:10+00:00
7	Resting arm systolic BP	277302	16	2018-08-02 18:51:10+00:00	2018-08-02 18:51:10+00:00
7	Resting arm systolic BP	277298	16	2018-08-02 18:51:20+00:00	2018-08-02 18:51:20+00:00
7	Resting arm systolic BP	277294	16	2018-08-02 18:51:29+00:00	2018-08-02 18:51:29+00:00
7	Resting arm systolic BP	277344	16	2018-08-02 18:52:07+00:00	2018-08-02 18:52:07+00:00
7	Resting arm systolic BP	277340	16	2018-08-02 18:52:16+00:00	2018-08-02 18:52:16+00:00
7	Resting arm systolic BP	277336	16	2018-08-02 18:52:24+00:00	2018-08-02 18:52:24+00:00
7	Resting arm systolic BP	307737	16	2018-08-02 18:52:32+00:00	2018-08-02 18:52:32+00:00
7	Resting arm systolic BP	307735	16	2018-08-02 18:52:50+00:00	2018-08-02 18:52:50+00:00
7	Resting arm systolic BP	307733	16	2018-08-02 18:52:59+00:00	2018-08-02 18:52:59+00:00
7	Resting arm systolic BP	277772	16	2018-08-02 18:53:40+00:00	2018-08-02 18:53:40+00:00
7	Resting arm systolic BP	277770	16	2018-08-02 18:53:51+00:00	2018-08-02 18:53:51+00:00
7	Resting arm systolic BP	277768	16	2018-08-02 18:54:00+00:00	2018-08-02 18:54:00+00:00
7	Resting arm systolic BP	277664	16	2018-08-02 18:54:09+00:00	2018-08-02 18:54:09+00:00
7	Resting arm systolic BP	277533	16	2018-08-02 18:54:17+00:00	2018-08-02 18:54:17+00:00
7	Resting arm systolic BP	277529	16	2018-08-02 18:54:26+00:00	2018-08-02 18:54:26+00:00
7	Resting arm systolic BP	277525	16	2018-08-02 18:54:34+00:00	2018-08-02 18:54:34+00:00
7	Resting arm systolic BP	277522	16	2018-08-02 18:54:44+00:00	2018-08-02 18:54:44+00:00
7	Resting arm systolic BP	277520	16	2018-08-02 18:54:53+00:00	2018-08-02 18:54:53+00:00
7	Resting arm systolic BP	277518	16	2018-08-02 18:55:01+00:00	2018-08-02 18:55:01+00:00
7	Resting arm systolic BP	307750	16	2018-08-02 18:55:52+00:00	2018-08-02 18:55:52+00:00
7	Resting arm systolic BP	307748	16	2018-08-02 18:55:59+00:00	2018-08-02 18:55:59+00:00
7	Resting arm systolic BP	307746	16	2018-08-02 18:56:07+00:00	2018-08-02 18:56:07+00:00
7	Resting arm systolic BP	277787	16	2018-08-02 18:56:15+00:00	2018-08-02 18:56:15+00:00
7	Resting arm systolic BP	277786	16	2018-08-02 18:56:23+00:00	2018-08-02 18:56:23+00:00
7	Resting arm systolic BP	277783	16	2018-08-02 18:56:31+00:00	2018-08-02 18:56:31+00:00
7	Resting arm systolic BP	277779	16	2018-08-02 18:56:38+00:00	2018-08-02 18:56:38+00:00
7	Resting arm systolic BP	277775	16	2018-08-02 18:56:45+00:00	2018-08-02 18:56:45+00:00
7	Resting arm systolic BP	307963	16	2018-08-02 18:57:23+00:00	2018-08-02 18:57:23+00:00
7	Resting arm systolic BP	307961	16	2018-08-02 18:57:31+00:00	2018-08-02 18:57:31+00:00
7	Resting arm systolic BP	307959	16	2018-08-02 18:57:46+00:00	2018-08-02 18:57:46+00:00
7	Resting arm systolic BP	307814	16	2018-08-02 18:57:54+00:00	2018-08-02 18:57:54+00:00
7	Resting arm systolic BP	307810	16	2018-08-02 18:58:03+00:00	2018-08-02 18:58:03+00:00
7	Resting arm systolic BP	307806	16	2018-08-02 18:58:11+00:00	2018-08-02 18:58:11+00:00
7	Resting arm systolic BP	307803	16	2018-08-02 18:58:19+00:00	2018-08-02 18:58:19+00:00
7	Resting arm systolic BP	307801	16	2018-08-02 18:58:27+00:00	2018-08-02 18:58:27+00:00
7	Resting arm systolic BP	307799	16	2018-08-02 18:58:35+00:00	2018-08-02 18:58:35+00:00
7	Resting arm systolic BP	307762	16	2018-08-02 18:58:45+00:00	2018-08-02 18:58:45+00:00
7	Resting arm systolic BP	307758	16	2018-08-02 18:58:54+00:00	2018-08-02 18:58:54+00:00
